id,date,normalCoffees,decafCoffees
1,2025-01-01,2.0,1.0
2,2025-01-02,1.0,2.0
3,2025-01-03,0.0,0.5
4,2025-01-04,0.5,1.0
5,2025-01-05,1.0,1.0
6,2025-01-06,0.0,0.5
7,2025-01-07,0.5,2.0
8,2025-01-08,0.5,2.0
9,2025-01-09,2.0,1.0
10,2025-01-10,1.5,0.0
11,2025-01-11,1.5,1.5
12,2025-01-12,2.0,0.5
13,2025-01-13,1.5,0.0
14,2025-01-14,1.5,0.5
15,2025-01-15,0.0,2.0
16,2025-01-16,0.5,0.0
17,2025-01-17,1.0,0.0
18,2025-01-18,0.5,0.0
19,2025-01-19,1.0,1.5
20,2025-01-20,1.0,1.5
21,2025-01-21,2.0,0.5
22,2025-01-22,1.5,2.0
23,2025-01-23,1.0,0.5
24,2025-01-24,2.0,1.0
25,2025-01-25,0.5,2.0
26,2025-01-26,2.0,1.5
27,2025-01-27,0.0,0.0
28,2025-01-28,0.0,2.0
29,2025-01-29,0.5,0.5
30,2025-01-30,2.0,0.0
31,2025-01-31,0.5,2.0
32,2025-02-01,2.0,1.5
33,2025-02-02,1.0,0.0
34,2025-02-03,2.0,1.5
35,2025-02-04,0.5,2.0
36,2025-02-05,0.0,0.5
37,2025-02-06,1.5,2.0
38,2025-02-07,1.0,2.0
39,2025-02-08,0.0,1.0
40,2025-02-09,0.0,0.5
41,2025-02-10,0.0,2.0
42,2025-02-11,0.0,0.5
43,2025-02-12,1.0,1.5
44,2025-02-13,0.5,1.5
45,2025-02-14,2.0,1.5
46,2025-02-15,1.0,0.5
47,2025-02-16,2.0,0.5
48,2025-02-17,0.5,1.0
49,2025-02-18,1.5,0.5
50,2025-02-19,0.5,1.5
51,2025-02-20,1.5,1.5
52,2025-02-21,1.0,1.5
53,2025-02-22,2.0,0.5
54,2025-02-23,0.0,1.0
55,2025-02-24,0.5,0.5
56,2025-02-25,2.0,1.0
57,2025-02-26,2.0,2.0
58,2025-02-27,1.5,1.5
59,2025-02-28,1.0,1.5
60,2025-03-01,2.0,0.5
61,2025-03-02,0.0,0.5
62,2025-03-03,0.0,1.5
63,2025-03-04,0.5,0.0
64,2025-03-05,1.5,1.0
65,2025-03-06,1.0,0.0
66,2025-03-07,0.0,1.0
67,2025-03-08,0.5,0.0
68,2025-03-09,1.0,1.0
69,2025-03-10,2.0,0.5
70,2025-03-11,2.0,1.5
71,2025-03-12,1.0,0.0
72,2025-03-13,1.0,0.5
73,2025-03-14,1.5,0.0
74,2025-03-15,1.5,0.5
75,2025-03-16,2.0,1.0
76,2025-03-17,2.0,0.5
77,2025-03-18,0.0,0.5
78,2025-03-19,0.5,0.0
79,2025-03-20,0.0,0.0
80,2025-03-21,2.0,0.0
81,2025-03-22,0.0,0.0
82,2025-03-23,1.0,2.0
83,2025-03-24,1.0,1.5
84,2025-03-25,1.0,0.0
85,2025-03-26,0.0,1.0
86,2025-03-27,1.5,0.5
87,2025-03-28,2.0,1.0
88,2025-03-29,1.0,0.0
89,2025-03-30,0.5,0.0
90,2025-03-31,0.0,1.5
91,2025-04-01,1.0,1.5
92,2025-04-02,0.5,0.0
93,2025-04-03,1.0,1.0
94,2025-04-04,0.0,1.5
95,2025-04-05,2.0,2.0
96,2025-04-06,1.5,0.5
97,2025-04-07,0.0,1.5
98,2025-04-08,1.0,0.0
99,2025-04-09,2.0,0.0
100,2025-04-10,0.5,0.5
101,2025-04-11,0.5,1.0
102,2025-04-12,0.0,2.0
103,2025-04-13,1.0,1.5
104,2025-04-14,2.0,0.0
105,2025-04-15,0.5,2.0
106,2025-04-16,0.0,2.0
107,2025-04-17,0.5,1.5
108,2025-04-18,2.0,0.5
109,2025-04-19,1.5,1.5
110,2025-04-20,2.0,0.0
111,2025-04-21,2.0,0.0
112,2025-04-22,0.5,0.5
113,2025-04-23,0.0,0.0
114,2025-04-24,1.5,2.0
115,2025-04-25,0.0,1.5
116,2025-04-26,1.0,1.5
117,2025-04-27,1.0,1.0
118,2025-04-28,1.0,1.5
119,2025-04-29,1.5,1.5
120,2025-04-30,2.0,0.0
121,2025-05-01,1.5,0.5
122,2025-05-02,0.0,0.0
123,2025-05-03,1.0,0.0
124,2025-05-04,0.5,0.0
125,2025-05-05,1.0,2.0
126,2025-05-06,1.0,1.5
127,2025-05-07,1.0,1.0
128,2025-05-08,1.0,1.5
129,2025-05-09,1.5,1.0
130,2025-05-10,2.0,2.0
131,2025-05-11,2.0,1.5
132,2025-05-12,1.0,1.5
133,2025-05-13,0.5,0.0
134,2025-05-14,1.0,2.0
135,2025-05-15,0.0,2.0
136,2025-05-16,1.5,2.0
137,2025-05-17,0.0,1.5
138,2025-05-18,1.0,0.5
139,2025-05-19,2.0,1.5
140,2025-05-20,0.5,0.5
141,2025-05-21,1.0,0.0
142,2025-05-22,2.0,2.0
143,2025-05-23,0.5,1.0
144,2025-05-24,1.5,1.0
145,2025-05-25,2.0,1.0
146,2025-05-26,2.0,1.5
147,2025-05-27,0.0,1.5
148,2025-05-28,1.5,0.5
149,2025-05-29,0.0,1.5
150,2025-05-30,1.0,1.0
151,2025-05-31,1.5,0.5
152,2025-06-01,0.0,1.5
153,2025-06-02,0.0,1.5
154,2025-06-03,0.5,2.0
155,2025-06-04,2.0,2.0
156,2025-06-05,0.5,2.0
157,2025-06-06,0.5,0.0
158,2025-06-07,0.0,0.5
159,2025-06-08,0.5,1.5
160,2025-06-09,0.5,0.5
161,2025-06-10,0.0,0.5
162,2025-06-11,2.0,0.5
163,2025-06-12,0.0,1.0
164,2025-06-13,1.5,0.5
165,2025-06-14,1.0,0.0
166,2025-06-15,1.5,1.0
167,2025-06-16,2.0,1.5
168,2025-06-17,1.0,2.0
169,2025-06-18,1.5,1.5
170,2025-06-19,1.0,0.0
171,2025-06-20,2.0,1.0
172,2025-06-21,0.5,1.0
173,2025-06-22,0.0,0.0
174,2025-06-23,1.0,0.5
175,2025-06-24,0.0,0.5
176,2025-06-25,1.0,1.0
177,2025-06-26,1.0,1.0
178,2025-06-27,1.0,2.0
179,2025-06-28,1.0,0.0
180,2025-06-29,1.0,1.0
181,2025-06-30,2.0,1.0
182,2025-07-01,0.0,0.5
183,2025-07-02,0.5,2.0
184,2025-07-03,0.5,1.5
185,2025-07-04,2.0,2.0
186,2025-07-05,0.5,0.0
187,2025-07-06,1.0,0.0
188,2025-07-07,1.0,0.5
189,2025-07-08,0.0,1.5
190,2025-07-09,2.0,0.5
191,2025-07-10,1.0,1.5
192,2025-07-11,0.5,1.5
193,2025-07-12,2.0,1.5
194,2025-07-13,0.5,0.5
195,2025-07-14,0.5,1.0
196,2025-07-15,2.0,0.5
197,2025-07-16,1.5,0.5
198,2025-07-17,2.0,1.5
199,2025-07-18,0.5,2.0
200,2025-07-19,1.0,1.5
201,2025-07-20,1.5,2.0
202,2025-07-21,1.5,0.5
203,2025-07-22,1.5,0.5
204,2025-07-23,0.5,0.5
205,2025-07-24,0.5,0.5
206,2025-07-25,1.0,0.0
207,2025-07-26,0.5,2.0
208,2025-07-27,2.0,1.5
209,2025-07-28,0.0,1.5
210,2025-07-29,0.5,0.5
211,2025-07-30,0.5,0.0
212,2025-07-31,0.5,2.0
213,2025-08-01,1.5,1.5
214,2025-08-02,1.0,0.0
215,2025-08-03,1.5,0.0
216,2025-08-04,1.5,0.0
217,2025-08-05,1.5,0.0
218,2025-08-06,0.0,0.0
219,2025-08-07,2.0,0.0
220,2025-08-08,2.0,1.0
221,2025-08-09,0.0,1.5
222,2025-08-10,1.0,0.5
223,2025-08-11,0.0,0.5
224,2025-08-12,0.5,0.5
225,2025-08-13,1.0,0.0
226,2025-08-14,1.0,1.0
227,2025-08-15,1.0,1.0
228,2025-08-16,2.0,0.0
229,2025-08-17,1.5,0.0
230,2025-08-18,1.0,2.0
231,2025-08-19,0.5,1.5
232,2025-08-20,1.0,0.5
233,2025-08-21,2.0,0.5
234,2025-08-22,0.5,0.0
235,2025-08-23,0.0,1.0
236,2025-08-24,2.0,1.5
237,2025-08-25,0.0,1.5
238,2025-08-26,1.0,2.0
239,2025-08-27,1.5,0.0
240,2025-08-28,0.0,2.0
241,2025-08-29,2.0,2.0
242,2025-08-30,0.0,1.5
243,2025-08-31,1.0,1.5
244,2025-09-01,0.5,1.5
245,2025-09-02,2.0,1.0
246,2025-09-03,0.5,2.0
247,2025-09-04,0.5,2.0
248,2025-09-05,0.5,0.5
249,2025-09-06,1.0,0.5
250,2025-09-07,1.5,1.0
251,2025-09-08,1.5,0.5
252,2025-09-09,2.0,2.0
253,2025-09-10,1.5,1.0
254,2025-09-11,1.5,1.0
255,2025-09-12,2.0,1.0
256,2025-09-13,1.0,0.0
257,2025-09-14,2.0,1.0
258,2025-09-15,2.0,0.5
259,2025-09-16,0.0,2.0
260,2025-09-17,1.5,0.0
261,2025-09-18,2.0,2.0
262,2025-09-19,1.5,1.5
263,2025-09-20,1.0,0.5
264,2025-09-21,0.0,1.0
265,2025-09-22,1.0,1.0
266,2025-09-23,0.5,2.0
267,2025-09-24,2.0,1.0
268,2025-09-25,0.5,1.0
269,2025-09-26,2.0,1.5
270,2025-09-27,1.0,0.0
271,2025-09-28,2.0,1.5
272,2025-09-29,1.0,0.0
273,2025-09-30,2.0,0.0
274,2025-10-01,0.0,0.5
275,2025-10-02,1.0,1.5
276,2025-10-03,1.0,1.5
277,2025-10-04,1.0,0.0
278,2025-10-05,1.0,0.5
279,2025-10-06,1.5,1.0
280,2025-10-07,0.5,0.5
281,2025-10-08,0.5,0.0
282,2025-10-09,1.5,1.5
283,2025-10-10,0.0,1.0
284,2025-10-11,0.5,0.5
285,2025-10-12,2.0,2.0
286,2025-10-13,1.5,1.5
287,2025-10-14,0.0,0.0
288,2025-10-15,0.5,1.5
289,2025-10-16,0.5,1.0
290,2025-10-17,1.5,0.0
291,2025-10-18,0.0,0.5
292,2025-10-19,1.0,1.5
293,2025-10-20,0.0,1.0
294,2025-10-21,1.5,0.0
295,2025-10-22,0.0,0.5
296,2025-10-23,0.5,1.5
297,2025-10-24,1.0,0.0
298,2025-10-25,2.0,2.0
299,2025-10-26,0.5,2.0
300,2025-10-27,0.5,1.5
301,2025-10-28,2.0,0.5
